,date,link,company,field,place,round,amount,investor
3165,2014.3.26,https://www.itjuzi.com/investevents/12054,大街网,企业服务,北京,C轮,数千万人民币,"北极光创投,软银中国"
3166,2014.3.26,https://www.itjuzi.com/investevents/12097,红石阳光,硬件,北京,A轮,数千万人民币,奇虎360
3167,2014.3.26,https://www.itjuzi.com/investevents/7330,流量购,电子商务,浙江,天使轮,数百万人民币,PreAngel
3168,2014.3.25,https://www.itjuzi.com/investevents/7817,贝聊科技,教育,广东,天使轮,数百万人民币,网易
3169,2014.3.25,https://www.itjuzi.com/investevents/9308,云时空,广告营销,广东,A轮,1500万人民币,明家科技
3170,2014.3.24,https://www.itjuzi.com/investevents/13922,柠檬微趣MicroFunPlus,游戏,北京,天使轮,数百万人民币,英诺天使基金
3171,2014.3.24,https://www.itjuzi.com/investevents/14679,梓年科技,工具软件,上海,种子轮,数百万人民币,BWVC泽厚资本
3172,2014.3.23,https://www.itjuzi.com/investevents/6771,卡司厅,文化娱乐,北京,天使轮,数百万人民币,投资方未透露
3173,2014.3.22,https://www.itjuzi.com/investevents/12883,希盟科技(CIM希盟健康),医疗健康,江苏,B轮,数千万美元,奇虎360
3174,2014.3.22,https://www.itjuzi.com/investevents/12885,聚玩网络(WIFI浏览器),工具软件,上海,天使轮,800万人民币,奇虎360
3175,2014.3.22,https://www.itjuzi.com/investevents/14393,Soffice赛飞软件,企业服务,广东,天使轮,100万人民币,投资方未透露
3176,2014.3.21,https://www.itjuzi.com/investevents/13932,智趣车联-小车本Mobnote,汽车交通,北京,天使轮,数百万人民币,创新工场
3177,2014.3.21,https://www.itjuzi.com/investevents/14725,天奕无线,硬件,上海,天使轮,数百万人民币,奇虎360
3178,2014.3.21,https://www.itjuzi.com/investevents/15154,Hi维修,本地生活,上海,天使轮,数百万人民币,投资方未透露
3179,2014.3.21,https://www.itjuzi.com/investevents/4083,分期乐,金融,广东,天使轮,1000万人民币,"险峰长青(险峰华兴),经纬中国"
3180,2014.3.21,https://www.itjuzi.com/investevents/7080,海豚兼职,企业服务,浙江,天使轮,数百万人民币,银杏谷资本
3181,2014.3.20,https://www.itjuzi.com/investevents/7319,日志易,企业服务,北京,天使轮,1400万人民币,真格基金
3182,2014.3.20,https://www.itjuzi.com/investevents/12900,VST全聚合,文化娱乐,广东,天使轮,数百万人民币,英诺天使基金
3183,2014.3.19,https://www.itjuzi.com/investevents/2671,AppCan,企业服务,北京,A轮,数百万人民币,"中路资本,长石资本"
3184,2014.3.19,https://www.itjuzi.com/investevents/4064,鲜旅客,旅游,北京,天使轮,数百万人民币,"源码资本,伙伴创投"
3185,2014.3.19,https://www.itjuzi.com/investevents/6540,七匣子,游戏,浙江,A轮,1000万人民币,华映资本
3186,2014.3.19,https://www.itjuzi.com/investevents/8042,美丽说,电子商务,北京,E轮,亿元及以上美元,高瓴资本Hillhouse Capital
3187,2014.3.19,https://www.itjuzi.com/investevents/8262,弼马温养车网,汽车交通,上海,天使轮,数百万人民币,投资方未透露
3188,2014.3.19,https://www.itjuzi.com/investevents/8465,车101,汽车交通,北京,天使轮,数百万美元,光速安振
3189,2014.3.19,https://www.itjuzi.com/investevents/8915,美会说,电子商务,北京,天使轮,数百万人民币,PreAngel
3190,2014.3.18,https://www.itjuzi.com/investevents/7937,唱吧,文化娱乐,北京,C轮,数千万美元,"祥峰投资Vertex,红杉资本中国"
3191,2014.3.18,https://www.itjuzi.com/investevents/2851,北京空空科技,游戏,北京,天使轮,数百万人民币,乐邦乐成
3192,2014.3.17,https://www.itjuzi.com/investevents/2764,学霸君-问吧科技,教育,上海,A轮,500万美元,祥峰投资Vertex
3193,2014.3.17,https://www.itjuzi.com/investevents/3320,Sevenga游戏,游戏,北京,天使轮,数百万人民币,IDG资本
3194,2014.3.17,https://www.itjuzi.com/investevents/8064,Mci移联创科技,工具软件,四川,天使轮,数百万人民币,时尚传媒
3195,2014.3.17,https://www.itjuzi.com/investevents/8199,卓杰行,汽车交通,北京,A轮,数千万美元,58同城
3196,2014.3.17,https://www.itjuzi.com/investevents/8227,北京元火科技,游戏,北京,A轮,未透露,乐游资本
3197,2014.3.17,https://www.itjuzi.com/investevents/11916,骑行助手,体育运动,江苏,天使轮,数百万人民币,苏州凯风创投
3198,2014.3.16,https://www.itjuzi.com/investevents/2809,壹枱The ONE智能钢琴,教育,北京,A轮,1000万人民币,创新工场
3199,2014.3.15,https://www.itjuzi.com/investevents/10407,合力贷,金融,北京,天使轮,数百万人民币,好贷网
3200,2014.3.14,https://www.itjuzi.com/investevents/7857,好豆网,本地生活,湖南,A轮,数百万美元,顺为基金
3201,2014.3.14,https://www.itjuzi.com/investevents/3595,橙牛汽车管家,汽车交通,浙江,天使轮,数百万人民币,"阿米巴资本,盈动资本"
3202,2014.3.13,https://www.itjuzi.com/investevents/2629,YouXiaMotors游侠电动车,汽车交通,上海,天使轮,未透露,口袋购物
3203,2014.3.13,https://www.itjuzi.com/investevents/2722,WeMedia自媒体联盟,文化娱乐,北京,Pre-A轮,300万美元,"华映资本,汇财私人资本"
3204,2014.3.13,https://www.itjuzi.com/investevents/2789,豌豆荚,工具软件,北京,B轮,数千万美元,高盛集团(中国)
3205,2014.3.13,https://www.itjuzi.com/investevents/14885,当歌网络,游戏,浙江,天使轮,数百万人民币,"创新工场,Forgame云游控股"
3206,2014.3.12,https://www.itjuzi.com/investevents/12182,西少爷,本地生活,北京,A轮,1000万人民币,清控科创控股
3207,2014.3.12,https://www.itjuzi.com/investevents/14884,《斗脑三国》星辰海网络,游戏,广东,天使轮,数百万人民币,创新工场
3208,2014.3.12,https://www.itjuzi.com/investevents/7660,微时光,工具软件,浙江,天使轮,数百万人民币,投资方未透露
3209,2014.3.12,https://www.itjuzi.com/investevents/7921,Me视频,文化娱乐,北京,天使轮,数百万人民币,投资方未透露
3210,2014.3.12,https://www.itjuzi.com/investevents/9862,Leho乐货,电子商务,北京,A轮,数百万美元,和玉基金
3211,2014.3.12,https://www.itjuzi.com/investevents/9972,开鲜农场,电子商务,北京,A轮,数千万人民币,分享投资
3212,2014.3.12,https://www.itjuzi.com/investevents/10408,上海萌果网络,游戏,上海,A轮,数千万人民币,奇虎360
3213,2014.3.12,https://www.itjuzi.com/investevents/2781,乐居,房产服务,北京,F轮-上市前,1.8亿美元,腾讯
3214,2014.3.12,https://www.itjuzi.com/investevents/4238,我有外卖,本地生活,上海,天使轮,数百万人民币,暴龙投资
3215,2014.3.12,https://www.itjuzi.com/investevents/4499,58汽车陪练,汽车交通,北京,天使轮,数百万人民币,58同城
3216,2014.3.12,https://www.itjuzi.com/investevents/4609,南京万泛通信息,广告营销,江苏,天使轮,数百万人民币,天奇阿米巴基金
3217,2014.3.11,https://www.itjuzi.com/investevents/17665,车行168,汽车交通,北京,Pre-A轮,1000万人民币,UCWEB优视科技
3218,2014.3.11,https://www.itjuzi.com/investevents/7647,亲宝宝,教育,浙江,A轮,数百万美元,"顺为基金,创新工场"
3219,2014.3.11,https://www.itjuzi.com/investevents/8548,食行生鲜,电子商务,江苏,A轮,4500万人民币,协立投资
3220,2014.3.11,https://www.itjuzi.com/investevents/13076,淘课网,教育,上海,A轮,数千万人民币,投资方未透露
3221,2014.3.11,https://www.itjuzi.com/investevents/2670,欢瑞世纪,文化娱乐,北京,C轮,2.38亿人民币,"掌趣科技,海通开元"
3222,2014.3.10,https://www.itjuzi.com/investevents/7796,蜻蜓FM,文化娱乐,上海,B轮,1000万美元,投资方未透露
3223,2014.3.9,https://www.itjuzi.com/investevents/8162,上海缔安软件AOLC,企业服务,上海,天使轮,数千万人民币,传媒梦工场
3224,2014.3.9,https://www.itjuzi.com/investevents/10080,658金融网,金融,浙江,A轮,4000万人民币,投资方未透露
3225,2014.3.8,https://www.itjuzi.com/investevents/11562,朴道水汇,企业服务,上海,A轮,未透露,投资方未透露
3226,2014.3.7,https://www.itjuzi.com/investevents/12562,一猫汽车网,汽车交通,北京,天使轮,1000万人民币,投资方未透露
3227,2014.3.6,https://www.itjuzi.com/investevents/9081,风际游戏(三剑豪),游戏,四川,天使轮,数百万人民币,抱团科技
3228,2014.3.6,https://www.itjuzi.com/investevents/2393,开课吧,教育,北京,A轮,2000万美元,复星昆仲
3229,2014.3.5,https://www.itjuzi.com/investevents/3977,觅优商旅网,旅游,上海,天使轮,数百万人民币,创业接力(创业基金会)
3230,2014.3.5,https://www.itjuzi.com/investevents/17553,星童医疗,医疗健康,上海,A轮,数千万美元,"君联资本,经纬中国"
3231,2014.3.4,https://www.itjuzi.com/investevents/2662,微众传媒,广告营销,北京,B轮,数千万人民币,"鼎晖投资,启赋资本"
3232,2014.3.4,https://www.itjuzi.com/investevents/2766,一路财富,金融,北京,天使轮,2000万人民币,国泰创投
3233,2014.3.4,https://www.itjuzi.com/investevents/14442,喂饭WEFANS互娱网络,文化娱乐,广东,天使轮,数百万人民币,雷雨资本(微投VChello)
3234,2014.3.4,https://www.itjuzi.com/investevents/16698,天天网球,体育运动,北京,天使轮,未透露,"孝昌水木投资(唐彬森),富道投资,金种子创投"
3235,2014.3.3,https://www.itjuzi.com/investevents/13241,汉柏科技Opzoon,企业服务,天津,A轮,数千万人民币,远瞻资本
3236,2014.3.3,https://www.itjuzi.com/investevents/14524,易果生鲜,电子商务,上海,B轮,数千万人民币,阿里巴巴
3237,2014.3.3,https://www.itjuzi.com/investevents/14846,美迹(聚知四方),社交网络,福建,天使轮,数百万人民币,创新工场
3238,2014.3.3,https://www.itjuzi.com/investevents/4085,富途证券-富途牛牛,金融,广东,A轮,1000万美元,"腾讯,经纬中国,红杉资本中国"
3239,2014.3.3,https://www.itjuzi.com/investevents/9686,食色APP,本地生活,上海,天使轮,数百万人民币,投资方未透露
3240,2014.3.3,https://www.itjuzi.com/investevents/10131,萌布玩数码科技,游戏,广东,天使轮,数百万人民币,投资方未透露
3241,2014.3.2,https://www.itjuzi.com/investevents/11141,上海闻宇网络Movegame,游戏,上海,Pre-A轮,1000万人民币,鼎晟天平投资
3242,2014.3.1,https://www.itjuzi.com/investevents/6528,筷子科技,广告营销,广东,天使轮,数百万人民币,"德迅投资,红石诚金"
3243,2014.3.1,https://www.itjuzi.com/investevents/7122,AutoBot车车智能,汽车交通,北京,天使轮,数百万人民币,经纬中国
3244,2014.3.1,https://www.itjuzi.com/investevents/9704,EasyStack易捷思达,企业服务,北京,天使轮,数百万人民币,盈动资本
3245,2014.3.1,https://www.itjuzi.com/investevents/10695,少年创学院,教育,北京,天使轮,数百万人民币,雷锋网
3246,2014.3.1,https://www.itjuzi.com/investevents/13898,天际互动,游戏,北京,天使轮,数百万人民币,星河互联
3247,2014.3.1,https://www.itjuzi.com/investevents/15322,CTG易才集团,企业服务,北京,B轮,1200万美元,"华威国际集团CID,纪源资本GGV"
3248,2014.3.1,https://www.itjuzi.com/investevents/16121,iWorker工作家,企业服务,广东,A轮,1000万人民币,投资方未透露
3249,2014.3.1,https://www.itjuzi.com/investevents/18761,工品汇,电子商务,江苏,天使轮,数百万人民币,顺融资本
3250,2014.3.1,https://www.itjuzi.com/investevents/2644,波奇网,本地生活,上海,B轮,2500万美元,高盛集团(中国)
3251,2014.3.1,https://www.itjuzi.com/investevents/2775,康康血压,医疗健康,北京,Pre-A轮,3000万人民币,光芒创投
3252,2014.3.1,https://www.itjuzi.com/investevents/2778,美澳居,房产服务,北京,A轮,5000万人民币,"DCM中国,真格基金,泰山天使,嘉丰资本"
3253,2014.3.1,https://www.itjuzi.com/investevents/3033,闪送,物流,北京,天使轮,数百万人民币,经纬中国
3254,2014.3.1,https://www.itjuzi.com/investevents/3270,亿欧网,文化娱乐,北京,天使轮,数百万人民币,投资方未透露
3255,2014.3.1,https://www.itjuzi.com/investevents/4055,小影VivaVideo,文化娱乐,浙江,A轮,数千万人民币,"五岳天下资本,创新工场,华诺创投"
3256,2014.3.1,https://www.itjuzi.com/investevents/4308,供应室,电子商务,北京,天使轮,数百万人民币,"开物投资,创业工场VenturesLab"
3257,2014.3.1,https://www.itjuzi.com/investevents/4447,亿家网,本地生活,北京,天使轮,数百万人民币,"隆领投资,华泽资本"
3258,2014.3.1,https://www.itjuzi.com/investevents/4818,R2专业物品管理,企业服务,上海,天使轮,数十万人民币,"紫辉创投,InnoSpace创智空间"
3259,2014.3.1,https://www.itjuzi.com/investevents/4819,你来出境游,旅游,北京,天使轮,数百万人民币,投资方未透露
3260,2014.3.1,https://www.itjuzi.com/investevents/4879,蜜淘网,电子商务,北京,天使轮,数百万人民币,隆领投资
3261,2014.3.1,https://www.itjuzi.com/investevents/2587,决胜网,教育,北京,A轮,数百万美元,"新东方,信中利资本,和光资本"
3262,2014.3.1,https://www.itjuzi.com/investevents/2658,小区管家,本地生活,广东,B轮,数千万人民币,投资方未透露
3263,2014.3.1,https://www.itjuzi.com/investevents/2660,神魔之塔Mad Head,游戏,香港,A轮,7000万美元,Forgame云游控股
3264,2014.3.1,https://www.itjuzi.com/investevents/2675,活动行,企业服务,北京,A轮,数百万美元,"赛富基金,DCM中国,高通Qualcomm Ventures"
3265,2014.3.1,https://www.itjuzi.com/investevents/2700,咕咚网,医疗健康,四川,A轮,6000万人民币,"深创投,中信资本"
3266,2014.3.1,https://www.itjuzi.com/investevents/2711,云智联,社交网络,北京,A轮,400万美元,KPCB凯鹏华盈中国
3267,2014.3.1,https://www.itjuzi.com/investevents/2732,买卖宝,电子商务,江苏,C轮,1亿美元,"腾讯,红杉资本中国,联发科MTK"
3268,2014.3.1,https://www.itjuzi.com/investevents/2752,易点天下YeahMobi,游戏,陕西,A轮,1500万美元,厦门坚果资本
3269,2014.3.1,https://www.itjuzi.com/investevents/2788,iFit爱瘦身,医疗健康,台湾,天使轮,2500万新台币,Cherubic Ventures心元资本
3270,2014.3.1,https://www.itjuzi.com/investevents/2795,天天果园,电子商务,上海,B轮,数千万美元,"ClearVue锴明投资,SIG海纳亚洲"
3271,2014.3.1,https://www.itjuzi.com/investevents/2814,飞飞家居商城,电子商务,广东,不明确,8000万人民币,粤传媒
3272,2014.3.1,https://www.itjuzi.com/investevents/2861,悠络客,企业服务,上海,A轮,2500万人民币,KPCB凯鹏华盈中国
3273,2014.3.1,https://www.itjuzi.com/investevents/3008,锦云外贸管理专家,电子商务,广东,A轮,数百万美元,红杉资本中国
3274,2014.3.1,https://www.itjuzi.com/investevents/3349,银泰商业集团,本地生活,浙江,IPO上市后,53.7亿港元,阿里巴巴
3275,2014.3.1,https://www.itjuzi.com/investevents/3630,北京环球佳平医疗,医疗健康,北京,A轮,数千万美元,红杉资本中国
3276,2014.3.1,https://www.itjuzi.com/investevents/3641,掌柜的,企业服务,北京,天使轮,数百万人民币,经纬中国
3277,2014.3.1,https://www.itjuzi.com/investevents/3663,美周六,旅游,浙江,天使轮,数百万人民币,投资方未透露
3278,2014.3.1,https://www.itjuzi.com/investevents/3683,佩奇Petkit养宠助手,硬件,上海,A轮,数百万美元,纪源资本GGV
3279,2014.3.1,https://www.itjuzi.com/investevents/3742,趣分期(趣店集团),金融,北京,天使轮,数百万人民币,梅花天使创投
3280,2014.3.1,https://www.itjuzi.com/investevents/3779,量科邦,金融,北京,天使轮,数百万人民币,华创资本
3281,2014.3.1,https://www.itjuzi.com/investevents/3818,极客学院,教育,北京,A轮,数百万美元,蓝驰创投
3282,2014.3.1,https://www.itjuzi.com/investevents/3828,Mybank迈伴客,金融,上海,天使轮,1000万人民币,投资方未透露
3283,2014.3.1,https://www.itjuzi.com/investevents/3854,碰碰,社交网络,北京,A轮,400万美元,KPCB凯鹏华盈中国
3284,2014.3.1,https://www.itjuzi.com/investevents/3973,改图网,电子商务,湖北,A轮,未透露,厦门坚果资本
3285,2014.3.1,https://www.itjuzi.com/investevents/3999,更美APP,医疗健康,北京,A轮,数百万美元,红杉资本中国
3286,2014.3.1,https://www.itjuzi.com/investevents/4017,云海螺英语,教育,江苏,天使轮,100万美元,投资方未透露
3287,2014.3.1,https://www.itjuzi.com/investevents/4022,上海京颐科技KingYee,医疗健康,上海,B轮,9300万人民币,"弘晖资本,软银中国"
3288,2014.3.1,https://www.itjuzi.com/investevents/4053,Ymall.com达令礼物店,电子商务,北京,A轮,未透露,IDG资本
3289,2014.3.1,https://www.itjuzi.com/investevents/4101,星云颜值-星云网,文化娱乐,北京,A轮,4000万人民币,"深创投,小村资本"
3290,2014.3.1,https://www.itjuzi.com/investevents/4123,新足迹游学网,教育,广东,天使轮,数百万人民币,Crystal Stream清流资本
3291,2014.3.1,https://www.itjuzi.com/investevents/4245,达令,电子商务,北京,A轮,数百万美元,IDG资本
3292,2014.3.1,https://www.itjuzi.com/investevents/4299,量化派Quant Group,金融,北京,天使轮,100万人民币,华创资本
3293,2014.3.1,https://www.itjuzi.com/investevents/4333,浙大正呈科技,企业服务,浙江,A轮,1000万人民币,汉鼎股份
3294,2014.3.1,https://www.itjuzi.com/investevents/4398,北京书生电子,企业服务,北京,A轮,数百万美元,奇虎360
3295,2014.3.1,https://www.itjuzi.com/investevents/4441,共鸣科技,金融,北京,天使轮,500万人民币,投资方未透露
3296,2014.3.1,https://www.itjuzi.com/investevents/4471,好买衣网,电子商务,上海,A轮,数百万美元,投资方未透露
3297,2014.3.1,https://www.itjuzi.com/investevents/4475,订单保,金融,北京,天使轮,数百万人民币,真格基金
3298,2014.3.1,https://www.itjuzi.com/investevents/4480,心跳,社交网络,北京,天使轮,1000万人民币,"宽带资本CBC,洪泰基金,英诺天使基金"
3299,2014.3.1,https://www.itjuzi.com/investevents/4528,传智基业,硬件,广东,天使轮,数百万人民币,投资方未透露
3300,2014.3.1,https://www.itjuzi.com/investevents/4528,传智基业,硬件,广东,天使轮,数百万人民币,投资方未透露
3301,2014.3.1,https://www.itjuzi.com/investevents/4662,换机精灵,工具软件,浙江,天使轮,数百万人民币,投资方未透露
3302,2014.3.1,https://www.itjuzi.com/investevents/4728,Kingo Android Root,工具软件,北京,天使轮,数百万人民币,投资方未透露
3303,2014.3.1,https://www.itjuzi.com/investevents/1118,辛巴达供应链,电子商务,北京,A轮,数百万美元,KPCB凯鹏华盈中国
3304,2014.3.1,https://www.itjuzi.com/investevents/1965,百程旅行网(佰程旅行),旅游,北京,B轮,2000万美元,"阿里巴巴,宽带资本CBC"
3305,2014.3.1,https://www.itjuzi.com/investevents/2653,真朴教育,教育,北京,A轮,1000万美元,Ventech China
3306,2014.3.1,https://www.itjuzi.com/investevents/2657,Gensee展视互动,企业服务,北京,B轮,数千万人民币,投资方未透露
3307,2014.3.1,https://www.itjuzi.com/investevents/2666,上海起凡游戏,游戏,上海,B轮,1亿人民币,浙报传媒(东方星空)
3308,2014.3.1,https://www.itjuzi.com/investevents/2667,11对战平台,游戏,上海,A轮,数千万人民币,浙报传媒(东方星空)
3309,2014.3.1,https://www.itjuzi.com/investevents/2676,活动通,企业服务,台湾,B轮,数百万美元,"赛富基金,DCM中国,高通Qualcomm Ventures"
3310,2014.3.1,https://www.itjuzi.com/investevents/2685,火币网,金融,北京,A轮,数百万美元,红杉资本中国
3311,2014.3.1,https://www.itjuzi.com/investevents/2686,北京江南天安科技,企业服务,北京,A轮,数千万人民币,深创投
3312,2014.3.1,https://www.itjuzi.com/investevents/2688,欧瑞博ORVIBO,硬件,广东,A轮,数千万人民币,赛富基金
3313,2014.3.1,https://www.itjuzi.com/investevents/2692,京东,电子商务,北京,F轮-上市前,2.14亿美元,腾讯
3314,2014.3.1,https://www.itjuzi.com/investevents/2699,账贷通,金融,北京,天使轮,数百万人民币,联想之星
3315,2014.3.1,https://www.itjuzi.com/investevents/2701,TutorGroup麦奇教育,教育,台湾,B轮,未透露,投资方未透露
3316,2014.3.1,https://www.itjuzi.com/investevents/2702,VIPABC,教育,北京,B轮,未透露,投资方未透露
3317,2014.3.1,https://www.itjuzi.com/investevents/2709,海淘贝,电子商务,山东,天使轮,100万人民币,投资方未透露
3318,2014.3.1,https://www.itjuzi.com/investevents/2715,乐玩,游戏,广东,天使轮,数百万人民币,中国平安(平安创新投)
3319,2014.3.1,https://www.itjuzi.com/investevents/2717,医疗人才港,企业服务,广东,A轮,1000万人民币,投资方未透露
3320,2014.3.1,https://www.itjuzi.com/investevents/2720,美餐网,本地生活,北京,B轮,1000万美元,"诺基亚成长基金,KPCB凯鹏华盈中国"
3321,2014.3.1,https://www.itjuzi.com/investevents/2724,钱程网,金融,山西,天使轮,数百万人民币,投资方未透露
3322,2014.3.1,https://www.itjuzi.com/investevents/2759,15分绿色生活,电子商务,广东,A轮,1000万人民币,联想之星
3323,2014.3.1,https://www.itjuzi.com/investevents/2760,OKcoin比特币,金融,北京,A轮,1000万美元,"联创策源,曼图资本Mandra Capital,创业工场VenturesLab,隆领投资,极客帮创投,乐搏资本,PreAngel"
3324,2014.3.1,https://www.itjuzi.com/investevents/2765,生活800,本地生活,北京,天使轮,100万人民币,投资方未透露
3325,2014.3.1,https://www.itjuzi.com/investevents/2767,趣加游戏FunPlus,游戏,北京,B轮,7400万美元,"兰馨亚洲,金沙江创投,思伟投资"
3326,2014.3.1,https://www.itjuzi.com/investevents/2774,学尔森教育,教育,上海,A轮,1亿人民币,中信资本
3327,2014.3.1,https://www.itjuzi.com/investevents/2779,东方美宝,电子商务,广东,A轮,2000万美元,投资方未透露
3328,2014.3.1,https://www.itjuzi.com/investevents/2790,好外教网,教育,北京,天使轮,数百万人民币,"联想之星,金山软件"
3329,2014.3.1,https://www.itjuzi.com/investevents/2791,土拨鼠网,房产服务,浙江,A轮,5000万人民币,宁波君润资本
3330,2014.3.1,https://www.itjuzi.com/investevents/2803,阿达游戏,游戏,江苏,A轮,750万人民币,投资方未透露
3331,2014.3.1,https://www.itjuzi.com/investevents/2807,小声FM,社交网络,北京,天使轮,数百万人民币,九合创投
3332,2014.3.1,https://www.itjuzi.com/investevents/2813,泡面吧,教育,北京,天使轮,数百万人民币,"英诺天使基金,北软天使基金"
3333,2014.3.1,https://www.itjuzi.com/investevents/2819,德比软件DerbySoft,旅游,上海,C轮,900万美元,DCM中国
3334,2014.3.1,https://www.itjuzi.com/investevents/2820,海猫,电子商务,北京,天使轮,未透露,创业邦天使基金
3335,2014.3.1,https://www.itjuzi.com/investevents/2821,赛果智能项圈,硬件,江苏,天使轮,未透露,创业邦天使基金
3336,2014.3.1,https://www.itjuzi.com/investevents/2822,苏州融卡科技,金融,江苏,天使轮,未透露,创业邦天使基金
3337,2014.3.1,https://www.itjuzi.com/investevents/2823,深圳妙玉裳,电子商务,广东,天使轮,数百万人民币,老鹰基金EaglesFund
3338,2014.3.1,https://www.itjuzi.com/investevents/2829,爱康国宾,医疗健康,北京,F轮-上市前,4000万美元,中投公司
3339,2014.3.1,https://www.itjuzi.com/investevents/2849,拉勾网,企业服务,北京,A轮,500万美元,贝塔斯曼亚洲投资基金
3340,2014.3.1,https://www.itjuzi.com/investevents/2852,南京云恩,硬件,江苏,A轮,1000万人民币,投资方未透露
3341,2014.3.1,https://www.itjuzi.com/investevents/2857,饭本,本地生活,北京,B轮,700万美元,"IDG资本,联创策源"
3342,2014.3.1,https://www.itjuzi.com/investevents/2858,快乐学,教育,北京,A轮,500万美元,"经纬中国,Crystal Stream清流资本"
3343,2014.3.1,https://www.itjuzi.com/investevents/2867,恩雪天使,本地生活,广东,天使轮,200万人民币,投资方未透露
3344,2014.3.1,https://www.itjuzi.com/investevents/2870,e乐充,金融,北京,A轮,2000万人民币,投资方未透露
3345,2014.3.1,https://www.itjuzi.com/investevents/2872,Donews斗牛士网络,文化娱乐,北京,B轮,数千万人民币,深创投
3346,2014.3.1,https://www.itjuzi.com/investevents/2900,达内科技,教育,北京,F轮-上市前,1350万美元,新东方
3347,2014.3.1,https://www.itjuzi.com/investevents/2924,AeroHive艾诺威,硬件,浙江,IPO上市,亿元及以上美元,投资方未透露
3348,2014.3.1,https://www.itjuzi.com/investevents/2936,币付宝,金融,北京,天使轮,未透露,BitFund.PE比特基金李笑来
3349,2014.3.1,https://www.itjuzi.com/investevents/2955,疯子游戏助手,游戏,北京,天使轮,数百万人民币,UCWEB优视科技
3350,2014.3.1,https://www.itjuzi.com/investevents/2983,EduSoho阔知网络,教育,浙江,天使轮,数百万人民币,投资方未透露
3351,2014.3.1,https://www.itjuzi.com/investevents/2998,乐钱,金融,北京,天使轮,未透露,投资方未透露
3352,2014.3.1,https://www.itjuzi.com/investevents/3227,东方嘉禾,广告营销,北京,A轮,未透露,启赋资本
3353,2014.3.1,https://www.itjuzi.com/investevents/3280,住趣家居网,电子商务,北京,A轮,数百万美元,"SIG海纳亚洲,Crystal Stream清流资本"
3354,2014.3.1,https://www.itjuzi.com/investevents/3338,梦幻五人足球,游戏,北京,天使轮,数百万人民币,投资方未透露
3355,2014.3.1,https://www.itjuzi.com/investevents/3381,联连,工具软件,上海,天使轮,数百万人民币,中路资本
3356,2014.3.1,https://www.itjuzi.com/investevents/3391,侠特科技,电子商务,上海,A轮,数百万美元,"IDG资本,源渡创投"
3357,2014.3.1,https://www.itjuzi.com/investevents/3420,亲亲网,电子商务,山东,C轮,数千万人民币,投资方未透露
3358,2014.3.1,https://www.itjuzi.com/investevents/3497,美衣地图,电子商务,广东,天使轮,数百万人民币,真格基金
3359,2014.3.1,https://www.itjuzi.com/investevents/3601,Dreamobi,游戏,北京,天使轮,数百万人民币,真格基金
3360,2014.2.28,https://www.itjuzi.com/investevents/2270,星云颜值-星云网,文化娱乐,北京,天使轮,1000万人民币,Star VC
3361,2014.2.28,https://www.itjuzi.com/investevents/3523,手机贷,金融,上海,天使轮,数百万人民币,"清科创投,恩惟资本,太冠资本"
3362,2014.2.28,https://www.itjuzi.com/investevents/6544,747盒子、WiFi管家,硬件,北京,A轮,数百万美元,华映资本
3363,2014.2.28,https://www.itjuzi.com/investevents/6758,提分网,教育,北京,A轮,数百万美元,投资方未透露
3364,2014.2.28,https://www.itjuzi.com/investevents/6957,上海翼神网络科技WingofGod,游戏,上海,天使轮,数百万人民币,抱团科技
3365,2014.2.28,https://www.itjuzi.com/investevents/7015,酷传,工具软件,北京,A轮,数百万美元,投资方未透露
3366,2014.2.28,https://www.itjuzi.com/investevents/7338,乐渊网络科技,游戏,上海,天使轮,200万人民币,紫辉创投
3367,2014.2.26,https://www.itjuzi.com/investevents/2614,钱方支付,金融,北京,B轮,1亿人民币,"经纬中国,红杉资本中国"
3368,2014.2.26,https://www.itjuzi.com/investevents/6970,MyToken云安世纪,企业服务,北京,A轮,数百万人民币,奇虎360
3369,2014.2.25,https://www.itjuzi.com/investevents/9590,赤兔-LinkedIn领英网,社交网络,北京,A轮,数千万美元,"LinkedIn,红杉资本中国,宽带资本CBC"
3370,2014.2.25,https://www.itjuzi.com/investevents/13750,淘梦网,文化娱乐,北京,天使轮,200万人民币,娱乐工场
3371,2014.2.24,https://www.itjuzi.com/investevents/7571,酷橙网络CitrusJoy,游戏,上海,天使轮,数百万人民币,原子创投
3372,2014.2.22,https://www.itjuzi.com/investevents/7025,番茄来了,旅游,四川,天使轮,数百万人民币,投资方未透露
3373,2014.2.20,https://www.itjuzi.com/investevents/6400,考拉迷你仓,物流,北京,A轮,数百万美元,纪源资本GGV
3374,2014.2.20,https://www.itjuzi.com/investevents/2830,葡萄游戏厅,游戏,北京,天使轮,数百万人民币,"英诺天使基金,北软天使基金,联想创投集团(乐基金)"
3375,2014.2.20,https://www.itjuzi.com/investevents/3657,G友-吉友圈,社交网络,广东,天使轮,数百万人民币,创新工场
3376,2014.2.20,https://www.itjuzi.com/investevents/13316,鲸歌网络,游戏,上海,天使轮,数百万人民币,龙渊云腾(当乐网)
3377,2014.2.20,https://www.itjuzi.com/investevents/14880,广州频点,游戏,广东,天使轮,数百万人民币,创新工场
3378,2014.2.19,https://www.itjuzi.com/investevents/2557,大众点评网,本地生活,上海,E轮,亿元及以上美元,腾讯
