,date,link,company,field,place,round,amount,investor
1755,2015.3.20,https://www.itjuzi.com/investevents/12373,希格斯-语戏,文化娱乐,北京,Pre-A轮,数百万人民币,"PreAngel,薛蛮子"
1756,2015.3.20,https://www.itjuzi.com/investevents/12788,MagicMed脉极客医疗,医疗健康,北京,天使轮,数百万人民币,云天使基金
1757,2015.3.20,https://www.itjuzi.com/investevents/12796,Ocam全景相机,硬件,北京,天使轮,300万人民币,云天使基金
1758,2015.3.20,https://www.itjuzi.com/investevents/13013,牛牛汽车,汽车交通,上海,种子轮,数百万人民币,永达汽车
1759,2015.3.20,https://www.itjuzi.com/investevents/13224,宠物秀,本地生活,上海,天使轮,数百万人民币,探针创投
1760,2015.3.20,https://www.itjuzi.com/investevents/13619,英语流利说,教育,上海,B轮,数千万美元,"赫斯特Hearst Ventures,纪源资本GGV,IDG资本"
1761,2015.3.20,https://www.itjuzi.com/investevents/13642,同达快送,物流,辽宁,A轮,数千万人民币,美团(新美大)
1762,2015.3.20,https://www.itjuzi.com/investevents/13860,猫叔刺身,电子商务,上海,天使轮,数百万人民币,"乐尧创投,东煕资本"
1763,2015.3.20,https://www.itjuzi.com/investevents/16380,投投金融,金融,上海,天使轮,数百万人民币,投资方未透露
1764,2015.3.20,https://www.itjuzi.com/investevents/16389,数岩科技,企业服务,福建,A轮,数千万人民币,"磐谷创投,遨问投资,恒泰艾普"
1765,2015.3.20,https://www.itjuzi.com/investevents/19580,易库易,电子商务,广东,A轮,数千万人民币,"软银中国,IDG资本"
1766,2015.3.19,https://www.itjuzi.com/investevents/7725,开桌,本地生活,北京,A轮,2亿人民币,天图资本
1767,2015.3.19,https://www.itjuzi.com/investevents/7726,天使客,金融,广东,Pre-A轮,800万人民币,德迅投资
1768,2015.3.19,https://www.itjuzi.com/investevents/7727,楼下100,本地生活,上海,Pre-A轮,1000万人民币,安芙兰创投
1769,2015.3.19,https://www.itjuzi.com/investevents/7729,熟信科技,金融,北京,天使轮,未透露,陶石资本
1770,2015.3.19,https://www.itjuzi.com/investevents/7730,易游天下,旅游,北京,B轮,2.3亿人民币,探路者
1771,2015.3.19,https://www.itjuzi.com/investevents/7736,姨妈皂,电子商务,广东,天使轮,数百万人民币,投资方未透露
1772,2015.3.19,https://www.itjuzi.com/investevents/7743,基美影业,文化娱乐,上海,战略投资,5700万人民币,天星资本
1773,2015.3.19,https://www.itjuzi.com/investevents/7756,云农场,电子商务,北京,A轮,1000万美元,联想集团
1774,2015.3.19,https://www.itjuzi.com/investevents/8014,仁仁分期,金融,浙江,B轮,数千万美元,纪源资本GGV
1775,2015.3.19,https://www.itjuzi.com/investevents/8053,智鼎优源,企业服务,北京,A轮,数千万人民币,前程无忧
1776,2015.3.19,https://www.itjuzi.com/investevents/8463,微密,社交网络,北京,A轮,数百万美元,投资方未透露
1777,2015.3.19,https://www.itjuzi.com/investevents/9465,大龙网DinoDirect,电子商务,重庆,D轮,数千万美元,北极光创投
1778,2015.3.19,https://www.itjuzi.com/investevents/11524,棒棒糖快递,物流,北京,A轮,数千万美元,投资方未透露
1779,2015.3.19,https://www.itjuzi.com/investevents/11980,和力辰光,文化娱乐,北京,A轮,6000万人民币,昆仑万维
1780,2015.3.19,https://www.itjuzi.com/investevents/13590,老兵汇,社交网络,北京,天使轮,数百万人民币,坚果创投
1781,2015.3.19,https://www.itjuzi.com/investevents/13600,商宴通(优宴),企业服务,上海,天使轮,数百万人民币,光合创投(光合基金)
1782,2015.3.19,https://www.itjuzi.com/investevents/13955,御和游戏,游戏,广东,天使轮,数百万人民币,弘鹰资本
1783,2015.3.19,https://www.itjuzi.com/investevents/14315,维天运通(路歌),物流,安徽,A轮,1亿人民币,投资方未透露
1784,2015.3.19,https://www.itjuzi.com/investevents/15696,熟信科技,金融,北京,天使轮,亿元及以上人民币,陶石资本
1785,2015.3.19,https://www.itjuzi.com/investevents/15698,高登科技,金融,广东,不明确,未透露,捷顺科技
1786,2015.3.19,https://www.itjuzi.com/investevents/15856,优脉财富汇,金融,上海,A轮,数千万人民币,合力投资
1787,2015.3.18,https://www.itjuzi.com/investevents/13971,羽球生活,体育运动,广东,天使轮,数百万人民币,联创永宣
1788,2015.3.18,https://www.itjuzi.com/investevents/14277,红帮,电子商务,北京,天使轮,数百万人民币,湖畔山南资本
1789,2015.3.18,https://www.itjuzi.com/investevents/14660,朴新教育,教育,北京,A轮,数千万人民币,挚信资本
1790,2015.3.18,https://www.itjuzi.com/investevents/16299,麒麟金服,金融,四川,天使轮,未透露,投资方未透露
1791,2015.3.18,https://www.itjuzi.com/investevents/16475,那年那兔那些事儿,文化娱乐,福建,天使轮,数百万人民币,景林投资
1792,2015.3.18,https://www.itjuzi.com/investevents/17311,MuseMage极拍APP,工具软件,四川,A轮,1000万人民币,真格基金
1793,2015.3.18,https://www.itjuzi.com/investevents/7697,睿悦信息Nibiru,游戏,江苏,A轮,数千万人民币,毅达资本
1794,2015.3.18,https://www.itjuzi.com/investevents/7698,优信拍-优信二手车,汽车交通,北京,C轮,1.7亿美元,"百度,Coatue Management"
1795,2015.3.18,https://www.itjuzi.com/investevents/7716,阳光印网,电子商务,北京,B轮,1亿人民币,软银中国
1796,2015.3.18,https://www.itjuzi.com/investevents/7717,笨熊造饭,本地生活,北京,天使轮,1000万人民币,投资方未透露
1797,2015.3.18,https://www.itjuzi.com/investevents/7718,分期乐,金融,广东,C轮,数千万美元,京东
1798,2015.3.18,https://www.itjuzi.com/investevents/7719,九猪网,房产服务,四川,天使轮,400万人民币,德商集团
1799,2015.3.18,https://www.itjuzi.com/investevents/7720,实力拍,企业服务,广东,天使轮,数百万人民币,投资方未透露
1800,2015.3.18,https://www.itjuzi.com/investevents/7721,问津专业咨询平台,企业服务,陕西,天使轮,500万人民币,投资方未透露
1801,2015.3.18,https://www.itjuzi.com/investevents/7723,易宝支付YeePay,金融,北京,C轮,数千万美元,"TA Associates,远东宏信"
1802,2015.3.18,https://www.itjuzi.com/investevents/7895,小仙炖燕窝,本地生活,北京,天使轮,150万人民币,洪泰基金
1803,2015.3.18,https://www.itjuzi.com/investevents/7956,爆炸投-两个科技,社交网络,浙江,天使轮,数百万人民币,米仓资本
1804,2015.3.18,https://www.itjuzi.com/investevents/8684,LechinePay乐信付,金融,浙江,A轮,1000万人民币,投资方未透露
1805,2015.3.18,https://www.itjuzi.com/investevents/11521,校园安心付,金融,四川,A轮,数千万人民币,小马蜂创投
1806,2015.3.18,https://www.itjuzi.com/investevents/11525,嗨个购,电子商务,北京,A轮,数百万美元,投资方未透露
1807,2015.3.17,https://www.itjuzi.com/investevents/7663,羊驼先森,广告营销,福建,天使轮,130万人民币,投资方未透露
1808,2015.3.17,https://www.itjuzi.com/investevents/7668,Styler风格家,电子商务,北京,天使轮,200万人民币,"英诺天使基金,北软天使基金,大河创投"
1809,2015.3.17,https://www.itjuzi.com/investevents/7674,成都易分期,旅游,四川,天使轮,500万人民币,投资方未透露
1810,2015.3.17,https://www.itjuzi.com/investevents/7679,房呀-房牙科技,房产服务,江苏,天使轮,100万美元,顺为基金
1811,2015.3.17,https://www.itjuzi.com/investevents/7682,惠装装修,房产服务,四川,Pre-A轮,数千万美元,五岳天下资本
1812,2015.3.17,https://www.itjuzi.com/investevents/7683,全城热炼,本地生活,北京,天使轮,数百万人民币,投资方未透露
1813,2015.3.17,https://www.itjuzi.com/investevents/7687,拼单网,企业服务,福建,天使轮,1000万人民币,投资方未透露
1814,2015.3.17,https://www.itjuzi.com/investevents/7688,宜生到家,本地生活,北京,天使轮,300万人民币,洪泰基金
1815,2015.3.17,https://www.itjuzi.com/investevents/7690,宅妈妈,本地生活,上海,天使轮,500万人民币,投资方未透露
1816,2015.3.17,https://www.itjuzi.com/investevents/7691,ofo共享单车,汽车交通,北京,天使轮,数百万人民币,唯猎资本
1817,2015.3.17,https://www.itjuzi.com/investevents/7722,财富派(员工宝),金融,上海,A轮,数百万美元,"红杉资本中国,伙伴创投"
1818,2015.3.17,https://www.itjuzi.com/investevents/8274,壹心理,医疗健康,广东,A轮,数百万美元,北极光创投
1819,2015.3.17,https://www.itjuzi.com/investevents/13579,希澈Avori智能牙刷,硬件,北京,天使轮,数百万人民币,启迪之星(启迪孵化器孵化投资基金)
1820,2015.3.17,https://www.itjuzi.com/investevents/13594,爱多云智,硬件,北京,天使轮,数百万人民币,坚果创投
1821,2015.3.17,https://www.itjuzi.com/investevents/15440,金信,金融,北京,种子轮,未透露,龙翌资本
1822,2015.3.17,https://www.itjuzi.com/investevents/16035,数据米铺,电子商务,上海,天使轮,数百万人民币,乾明投资
1823,2015.3.16,https://www.itjuzi.com/investevents/13225,闪电刷新(我有家啦),房产服务,北京,天使轮,数百万人民币,探针创投
1824,2015.3.16,https://www.itjuzi.com/investevents/13233,人鱼线,体育运动,北京,天使轮,数百万人民币,探针创投
1825,2015.3.16,https://www.itjuzi.com/investevents/14263,女王陛下花草茶,电子商务,安徽,天使轮,数百万人民币,真格基金
1826,2015.3.16,https://www.itjuzi.com/investevents/14975,人人养宠,本地生活,上海,天使轮,200万人民币,凯洲资本
1827,2015.3.16,https://www.itjuzi.com/investevents/7646,e代泊-泊友慧,汽车交通,上海,A轮,1600万人民币,"中国平安(平安创新投),涌铧投资"
1828,2015.3.16,https://www.itjuzi.com/investevents/7648,上门帮/云足疗,本地生活,北京,天使轮,500万人民币,投资方未透露
1829,2015.3.16,https://www.itjuzi.com/investevents/7649,青年菜君,电子商务,北京,B轮,数百万美元,"联创策源,中国平安(平安创新投),真格基金"
1830,2015.3.16,https://www.itjuzi.com/investevents/7650,99分期,金融,北京,A轮,3000万人民币,华盖资本
1831,2015.3.16,https://www.itjuzi.com/investevents/7651,量体试衣,工具软件,四川,天使轮,未透露,浙商创投
1832,2015.3.16,https://www.itjuzi.com/investevents/7652,路人甲,金融,北京,天使轮,200万人民币,投资方未透露
1833,2015.3.16,https://www.itjuzi.com/investevents/7655,度假客,旅游,浙江,天使轮,数百万人民币,投资方未透露
1834,2015.3.16,https://www.itjuzi.com/investevents/7656,即买送,本地生活,北京,天使轮,1500万人民币,正和磁系资本
1835,2015.3.16,https://www.itjuzi.com/investevents/7658,依芙洗衣,本地生活,河南,天使轮,140万人民币,投资方未透露
1836,2015.3.16,https://www.itjuzi.com/investevents/7694,艾洛维(宜清光电),硬件,江苏,A轮,5000万人民币,乾祥海泉投资(胡海泉)
1837,2015.3.16,https://www.itjuzi.com/investevents/7707,极橙齿科(极橙医疗),医疗健康,上海,种子轮,500万人民币,真格基金
1838,2015.3.16,https://www.itjuzi.com/investevents/7708,坏男孩学院,社交网络,北京,天使轮,500万人民币,真顺基金
1839,2015.3.16,https://www.itjuzi.com/investevents/7709,华肽生物,医疗健康,湖北,天使轮,1000万人民币,投资方未透露
1840,2015.3.16,https://www.itjuzi.com/investevents/7710,金广源,电子商务,湖南,种子轮,500万人民币,投资方未透露
1841,2015.3.16,https://www.itjuzi.com/investevents/8012,抱抱APP,社交网络,北京,A轮,数百万美元,纪源资本GGV
1842,2015.3.16,https://www.itjuzi.com/investevents/9801,美业邦科技,本地生活,北京,A轮,6000万人民币,春晓资本
1843,2015.3.16,https://www.itjuzi.com/investevents/18489,内推网,企业服务,上海,Pre-A轮,数百万人民币,泛微OA
1844,2015.3.16,https://www.itjuzi.com/investevents/20118,上海洛克公园,体育运动,上海,天使轮,数千万人民币,"荣正投资,青松基金"
1845,2015.3.15,https://www.itjuzi.com/investevents/11801,嗨哟HIU,社交网络,北京,天使轮,数百万人民币,湖畔山南资本
1846,2015.3.15,https://www.itjuzi.com/investevents/12675,良衣汇,电子商务,北京,天使轮,300万人民币,九合创投
1847,2015.3.15,https://www.itjuzi.com/investevents/4854,Tapole图谱人文科技,电子商务,广东,天使轮,400万人民币,青骢资本
1848,2015.3.15,https://www.itjuzi.com/investevents/6905,福佑卡车,物流,江苏,A轮,300万美元,投资方未透露
1849,2015.3.15,https://www.itjuzi.com/investevents/7632,会唐网,企业服务,北京,B轮,1亿人民币,春晓资本
1850,2015.3.15,https://www.itjuzi.com/investevents/7637,俺来也,电子商务,上海,Pre-A轮,2630万人民币,崇德投资
1851,2015.3.15,https://www.itjuzi.com/investevents/7752,留学360教育,教育,上海,A轮,1500万人民币,投资方未透露
1852,2015.3.15,https://www.itjuzi.com/investevents/7753,车讯互联(车讯网),汽车交通,北京,A轮,5000万人民币,投资方未透露
1853,2015.3.15,https://www.itjuzi.com/investevents/7761,Mewfi喵由Wi-Fi,工具软件,江苏,天使轮,1250万人民币,盛大资本-盛大网络
1854,2015.3.15,https://www.itjuzi.com/investevents/7762,识益生物Cein,硬件,北京,天使轮,150万人民币,坚果创投
1855,2015.3.15,https://www.itjuzi.com/investevents/7764,日月湾,体育运动,海南,天使轮,56万人民币,投资方未透露
1856,2015.3.15,https://www.itjuzi.com/investevents/9556,魔筷科技,电子商务,浙江,天使轮,数百万人民币,米仓资本
1857,2015.3.15,https://www.itjuzi.com/investevents/10014,凹凹啦,电子商务,北京,天使轮,数百万人民币,投资方未透露
1858,2015.3.15,https://www.itjuzi.com/investevents/11405,Sensors Data神策数据,企业服务,北京,种子轮,600万人民币,"明势资本,线性资本LinearVenture,薛蛮子"
1859,2015.3.14,https://www.itjuzi.com/investevents/7617,V积分,广告营销,北京,A轮,500万美元,景林投资
1860,2015.3.14,https://www.itjuzi.com/investevents/7634,乐职网,企业服务,北京,A轮,1100万人民币,联想之星
1861,2015.3.14,https://www.itjuzi.com/investevents/17786,蓝媒汇记者站,文化娱乐,天津,天使轮,200万人民币,投资方未透露
1862,2015.3.13,https://www.itjuzi.com/investevents/19353,OKcoin比特币,金融,北京,B轮,数千万人民币,旺家投资
1863,2015.3.13,https://www.itjuzi.com/investevents/7600,i-EVER美课美妆,工具软件,上海,A轮,1000万人民币,"光速安振,中国平安(平安创新投)"
1864,2015.3.13,https://www.itjuzi.com/investevents/7601,友友用车,汽车交通,北京,A轮,1000万美元,易车网
1865,2015.3.13,https://www.itjuzi.com/investevents/7604,星美控股,文化娱乐,香港,IPO上市后,500万美元,投资方未透露
1866,2015.3.13,https://www.itjuzi.com/investevents/7618,扎根网,房产服务,北京,天使轮,数百万人民币,投资方未透露
1867,2015.3.13,https://www.itjuzi.com/investevents/7621,口语100,教育,北京,B轮,数千万人民币,"新东方,朗玛峰创投,软银中国"
1868,2015.3.13,https://www.itjuzi.com/investevents/8500,FORK叉子相机,文化娱乐,北京,天使轮,数百万人民币,创新工场
1869,2015.3.13,https://www.itjuzi.com/investevents/10474,云麦好轻,医疗健康,广东,天使轮,数百万人民币,明势资本
1870,2015.3.13,https://www.itjuzi.com/investevents/11696,口语角儿,教育,北京,天使轮,数百万人民币,投资方未透露
1871,2015.3.13,https://www.itjuzi.com/investevents/15201,圣堂科技,游戏,北京,天使轮,数百万人民币,"游侠汇,鼎聚投资"
1872,2015.3.12,https://www.itjuzi.com/investevents/14129,观世健康,医疗健康,北京,天使轮,数百万人民币,投资方未透露
1873,2015.3.12,https://www.itjuzi.com/investevents/7596,永乐票务,文化娱乐,北京,B轮,2300万人民币,投资方未透露
1874,2015.3.12,https://www.itjuzi.com/investevents/7598,中人教育,教育,北京,A轮,1000万人民币,投资方未透露
1875,2015.3.12,https://www.itjuzi.com/investevents/7945,芥末金融,企业服务,北京,天使轮,数百万人民币,"真格基金,高榕资本Banyan Fund,东方弘道(弘合基金)"
1876,2015.3.12,https://www.itjuzi.com/investevents/8617,中奥到家(中奥物业),本地生活,广东,A轮,亿元及以上人民币,嘉御基金
1877,2015.3.12,https://www.itjuzi.com/investevents/9555,思达派,文化娱乐,北京,天使轮,数百万人民币,天使投资人王刚
1878,2015.3.12,https://www.itjuzi.com/investevents/9948,美丽美(美丽神器),本地生活,上海,A轮,数千万人民币,湖畔山南资本
1879,2015.3.12,https://www.itjuzi.com/investevents/10351,神猪,本地生活,浙江,A轮,1000万人民币,远镜创投
1880,2015.3.12,https://www.itjuzi.com/investevents/10936,LambdaCloud览云数据,企业服务,北京,天使轮,数百万人民币,众诚资本
1881,2015.3.12,https://www.itjuzi.com/investevents/11432,成都萤火虫游戏,游戏,四川,B轮,数千万人民币,艾格拉斯
1882,2015.3.12,https://www.itjuzi.com/investevents/18727,模样MiLo,文化娱乐,上海,天使轮,数百万人民币,分享投资
1883,2015.3.12,https://www.itjuzi.com/investevents/19013,LVX利奥,企业服务,上海,天使轮,500万人民币,十方创投
1884,2015.3.12,https://www.itjuzi.com/investevents/19403,天空卫士SkyGuard,企业服务,北京,A轮,数千万人民币,奇虎360
1885,2015.3.11,https://www.itjuzi.com/investevents/7293,销售易,企业服务,北京,C轮,1500万美元,"红杉资本中国,经纬中国"
1886,2015.3.11,https://www.itjuzi.com/investevents/7555,茵曼INMAN,电子商务,广东,战略投资,3.24亿人民币,搜于特服装
1887,2015.3.11,https://www.itjuzi.com/investevents/7559,缘创派,社交网络,北京,A轮,360万美元,"隆领投资,Crystal Stream清流资本,创业工场VenturesLab,Cherubic Ventures心元资本"
1888,2015.3.11,https://www.itjuzi.com/investevents/7566,取暖,教育,广东,天使轮,数百万人民币,BWVC泽厚资本
1889,2015.3.11,https://www.itjuzi.com/investevents/7568,有师网,教育,上海,A轮,数百万人民币,绿网天下
1890,2015.3.11,https://www.itjuzi.com/investevents/7569,上海奕行,企业服务,上海,A轮,数百万人民币,上海丰瑞投资
1891,2015.3.11,https://www.itjuzi.com/investevents/7570,DaoCloud道客云,企业服务,上海,天使轮,数百万美元,光速安振
1892,2015.3.11,https://www.itjuzi.com/investevents/7576,提分威学堂,教育,广东,天使轮,数百万人民币,投资方未透露
1893,2015.3.11,https://www.itjuzi.com/investevents/7616,美丽元,本地生活,广东,天使轮,500万人民币,投资方未透露
1894,2015.3.11,https://www.itjuzi.com/investevents/7619,爱丁猫,电子商务,浙江,天使轮,1000万人民币,投资方未透露
1895,2015.3.11,https://www.itjuzi.com/investevents/7791,开云健康,医疗健康,河南,天使轮,500万人民币,汉威电子
1896,2015.3.11,https://www.itjuzi.com/investevents/8074,蜻蜓FM,文化娱乐,上海,C轮,数千万美元,投资方未透露
1897,2015.3.11,https://www.itjuzi.com/investevents/8168,哪好玩,旅游,浙江,天使轮,数百万人民币,迭代资本
1898,2015.3.11,https://www.itjuzi.com/investevents/9357,玲珑沙龙,社交网络,北京,天使轮,数百万人民币,"华创资本,IDG资本"
1899,2015.3.11,https://www.itjuzi.com/investevents/10676,BBD数联铭品,金融,四川,A轮,数千万人民币,达晨创投
1900,2015.3.11,https://www.itjuzi.com/investevents/11666,青石证券,金融,香港,天使轮,数千万港元,德迅投资
1901,2015.3.11,https://www.itjuzi.com/investevents/12181,联车科技A-cube联车魔方,汽车交通,上海,A轮,数千万人民币,华映资本
1902,2015.3.11,https://www.itjuzi.com/investevents/12263,美丽约会,社交网络,北京,天使轮,数百万人民币,"险峰长青(险峰华兴),东方弘道(弘合基金)"
1903,2015.3.11,https://www.itjuzi.com/investevents/12290,机友圈／挖机小秘,电子商务,北京,天使轮,数百万人民币,险峰长青(险峰华兴)
1904,2015.3.11,https://www.itjuzi.com/investevents/12884,口袋老师,教育,北京,A轮,3000万人民币,"学大教育,奇虎360"
1905,2015.3.11,https://www.itjuzi.com/investevents/13106,船老大,物流,上海,天使轮,数百万人民币,中路资本
1906,2015.3.11,https://www.itjuzi.com/investevents/13128,好居网,房产服务,安徽,天使轮,数百万人民币,天使投资人王刚
1907,2015.3.11,https://www.itjuzi.com/investevents/13180,饭爷食铺,本地生活,北京,天使轮,数百万人民币,"联创策源,真格基金"
1908,2015.3.11,https://www.itjuzi.com/investevents/13583,艺考就过,教育,北京,A轮,数千万人民币,"紫光集团有限公司,启迪之星(启迪孵化器孵化投资基金)"
1909,2015.3.11,https://www.itjuzi.com/investevents/13969,海川互动,游戏,广东,天使轮,数百万人民币,"掌趣创享基金,联创永宣"
1910,2015.3.11,https://www.itjuzi.com/investevents/16741,三节课,教育,北京,天使轮,数百万人民币,投资方未透露
1911,2015.3.11,https://www.itjuzi.com/investevents/16937,香橙互动,本地生活,北京,天使轮,数百万人民币,"英诺天使基金,洪泰基金,海贝资本"
1912,2015.3.10,https://www.itjuzi.com/investevents/13892,Ruff南潮科技,硬件,上海,天使轮,数百万人民币,极客帮创投
1913,2015.3.10,https://www.itjuzi.com/investevents/7522,巨涟金融,金融,上海,A轮,亿元及以上人民币,投资方未透露
1914,2015.3.10,https://www.itjuzi.com/investevents/7523,8868交易平台,游戏,广东,B轮,1000万美元,"联创永宣,经纬中国"
1915,2015.3.10,https://www.itjuzi.com/investevents/7529,100Offer,企业服务,上海,A轮,2000万人民币,投资方未透露
1916,2015.3.10,https://www.itjuzi.com/investevents/7534,E洗车-微积分网络,汽车交通,北京,A轮,2000万美元,中国平安(平安创新投)
1917,2015.3.10,https://www.itjuzi.com/investevents/7539,优谈网,社交网络,上海,D轮,数千万美元,KTB投资集团
1918,2015.3.10,https://www.itjuzi.com/investevents/7542,榜样（趣寻网）,教育,北京,A轮,数百万美元,Crystal Stream清流资本
1919,2015.3.10,https://www.itjuzi.com/investevents/7546,高搜易,金融,广东,Pre-A轮,数千万人民币,创东方投资
1920,2015.3.10,https://www.itjuzi.com/investevents/7582,易界网DealGlobe,金融,上海,天使轮,1000万人民币,投资方未透露
1921,2015.3.10,https://www.itjuzi.com/investevents/7914,理大师,本地生活,天津,天使轮,400万人民币,掌趣创享基金
1922,2015.3.10,https://www.itjuzi.com/investevents/8204,Peng社交,社交网络,广东,天使轮,数百万人民币,投资方未透露
1923,2015.3.10,https://www.itjuzi.com/investevents/8232,优拍APP,文化娱乐,北京,A轮,1000万美元,"联创策源,真格基金,创新工场"
1924,2015.3.10,https://www.itjuzi.com/investevents/8861,本地网络,社交网络,北京,天使轮,数百万人民币,投资方未透露
1925,2015.3.10,https://www.itjuzi.com/investevents/9432,速美仁医,医疗健康,北京,天使轮,数百万人民币,和君资本
1926,2015.3.10,https://www.itjuzi.com/investevents/10081,一见视频,企业服务,北京,Pre-A轮,未透露,"联创永宣,天天投"
1927,2015.3.10,https://www.itjuzi.com/investevents/10300,楼口便利,电子商务,上海,A轮,1.5亿人民币,君联资本
1928,2015.3.10,https://www.itjuzi.com/investevents/18316,乐无限Hi-WiFi,工具软件,上海,A轮,数千万人民币,"广发信德-广发证券,联创永宣,同创伟业"
1929,2015.3.10,https://www.itjuzi.com/investevents/19529,店小秘,电子商务,北京,天使轮,数百万人民币,知初资本
1930,2015.3.9,https://www.itjuzi.com/investevents/18716,Genetalks人和未来,医疗健康,北京,A轮,数千万人民币,投资方未透露
1931,2015.3.9,https://www.itjuzi.com/investevents/7514,开新二手车Carsing,汽车交通,上海,不明确,未透露,"贝雅资本,达泰资本,FLAG Capital Management"
1932,2015.3.9,https://www.itjuzi.com/investevents/7515,西集网,电子商务,北京,A轮,1000万美元,国海创新资本
1933,2015.3.9,https://www.itjuzi.com/investevents/7516,北京智齿科技,企业服务,北京,Pre-A轮,770万人民币,"真格基金,芳晟股权投资基金,华创资本"
1934,2015.3.9,https://www.itjuzi.com/investevents/7519,云高高尔夫,体育运动,广东,A轮,5000万人民币,广发信德-广发证券
1935,2015.3.9,https://www.itjuzi.com/investevents/7520,土巴兔装修网,房产服务,广东,C轮,2亿美元,"58同城,红杉资本中国"
1936,2015.3.9,https://www.itjuzi.com/investevents/10281,美时美刻,本地生活,北京,天使轮,数百万人民币,分享投资
1937,2015.3.9,https://www.itjuzi.com/investevents/10583,我厨生鲜电商,电子商务,上海,A轮,数千万人民币,"新天域资本,谱润投资"
1938,2015.3.9,https://www.itjuzi.com/investevents/11465,Uni-Ubi宇泛智能,硬件,浙江,天使轮,数百万人民币,天使湾
1939,2015.3.9,https://www.itjuzi.com/investevents/11605,银多资本,金融,黑龙江,A轮,1000万人民币,聚秀资本
1940,2015.3.9,https://www.itjuzi.com/investevents/12005,深圳中创联通信,企业服务,广东,天使轮,数百万人民币,志成资本
1941,2015.3.9,https://www.itjuzi.com/investevents/4741,街蜜,电子商务,浙江,A轮,数百万美元,IDG资本
1942,2015.3.8,https://www.itjuzi.com/investevents/9594,乐宠网,本地生活,北京,D轮,2900万美元,投资方未透露
1943,2015.3.8,https://www.itjuzi.com/investevents/11554,至诚悠远,医疗健康,北京,天使轮,未透露,"秉鸿资本,北软天使基金"
1944,2015.3.7,https://www.itjuzi.com/investevents/7778,刚泰控股,电子商务,上海,IPO上市后,33亿人民币,腾讯
1945,2015.3.7,https://www.itjuzi.com/investevents/7889,锦囊专家,企业服务,北京,天使轮,数百万人民币,投资方未透露
1946,2015.3.7,https://www.itjuzi.com/investevents/9554,传世未来ExtantFuture,医疗健康,北京,天使轮,数百万人民币,米仓资本
1947,2015.3.6,https://www.itjuzi.com/investevents/7487,辣妈帮,电子商务,广东,C轮,1亿美元,"唯品会,经纬中国,景林投资,晨兴资本"
1948,2015.3.6,https://www.itjuzi.com/investevents/7488,太火鸟,电子商务,北京,A轮,数千万人民币,"创新工场,麦顿投资"
1949,2015.3.6,https://www.itjuzi.com/investevents/7489,梅斯医药MedSci,医疗健康,上海,A轮,数千万美元,启明创投
1950,2015.3.6,https://www.itjuzi.com/investevents/7490,清大世纪教育,教育,北京,C轮,4900万美元,RRJ资本
1951,2015.3.6,https://www.itjuzi.com/investevents/7491,Wave万物花开,电子商务,北京,天使轮,未透露,"晨兴资本,IDG资本"
1952,2015.3.6,https://www.itjuzi.com/investevents/7521,唐sir美食工坊,电子商务,北京,A轮,600万人民币,CA创投
1953,2015.3.6,https://www.itjuzi.com/investevents/8632,米啊,金融,北京,天使轮,100万美元,投资方未透露
1954,2015.3.6,https://www.itjuzi.com/investevents/10796,美猫,本地生活,江苏,天使轮,数百万人民币,六禾创投
1955,2015.3.6,https://www.itjuzi.com/investevents/11682,赛蓝科技Cylan,企业服务,广东,B轮,数千万人民币,"基石资本,SIG海纳亚洲"
1956,2015.3.6,https://www.itjuzi.com/investevents/12485,踏风网络,游戏,上海,A轮,数千万人民币,黑桃资本
1957,2015.3.6,https://www.itjuzi.com/investevents/15001,华邦云,企业服务,广东,新三板,数千万人民币,投资方未透露
1958,2015.3.6,https://www.itjuzi.com/investevents/16039,颈医卫,医疗健康,上海,天使轮,数百万人民币,乾明投资
1959,2015.3.5,https://www.itjuzi.com/investevents/12275,麦萌对手戏,游戏,广东,天使轮,未透露,险峰长青(险峰华兴)
1960,2015.3.5,https://www.itjuzi.com/investevents/12575,爱贝微支付,金融,广东,A轮,数百万美元,"百度,北极光创投"
1961,2015.3.5,https://www.itjuzi.com/investevents/16513,维兜,教育,浙江,天使轮,500万人民币,"浙大科发,立元创投"
1962,2015.3.5,https://www.itjuzi.com/investevents/7328,心上（原奢品汇）,电子商务,北京,天使轮,数百万人民币,PreAngel
1963,2015.3.5,https://www.itjuzi.com/investevents/7481,大钱信息,金融,上海,A轮,5000万人民币,投资方未透露
1964,2015.3.5,https://www.itjuzi.com/investevents/7482,炫我科技,文化娱乐,北京,A轮,170万美元,挚信资本
1965,2015.3.5,https://www.itjuzi.com/investevents/7484,嫁拍,本地生活,北京,Pre-A轮,300万美元,"合力投资,和玉基金"
1966,2015.3.5,https://www.itjuzi.com/investevents/7502,萝卜兔,企业服务,北京,天使轮,300万人民币,"九合创投,大道至简资本"
1967,2015.3.5,https://www.itjuzi.com/investevents/7669,财税街,企业服务,北京,天使轮,2500万人民币,投资方未透露
1968,2015.3.5,https://www.itjuzi.com/investevents/10617,Xunsearch迅搜,工具软件,浙江,A轮,数千万人民币,投资方未透露
1969,2015.3.4,https://www.itjuzi.com/investevents/7467,野兽骑行,硬件,北京,天使轮,100万美元,真格基金
1970,2015.3.4,https://www.itjuzi.com/investevents/7468,想你,社交网络,广东,天使轮,数百万人民币,英诺天使基金
